huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
3160109,Mulberry,878232.77,AL,Southeast,1010.93139,994.8501255,1407.286071,1711.098256,590.1631841,1120.935072,1010.93139,994.8501255,1120.935072
3160110,Sipsey Fork,637883.19,AL,Southeast,1018.486132,1022.667149,1404.262178,1657.586204,588.4965986,1069.089605,1018.486132,1022.667149,1069.089605
3160111,Locust,774632.85,AL,Southeast,963.8806113,960.2697666,1387.916087,1592.569879,503.2988636,1089.271015,963.8806113,960.2697666,1089.271015
3150202,Cahaba,1167289.73,AL,Southeast,1047.21899,1043.096791,1447.216639,1349.673931,388.8033962,960.8705346,1047.21899,1043.096791,960.8705346
3150107,Lower Coosa,1255918.85,AL,Southeast,1021.98619,1030.006997,1444.769613,1252.022351,328.6,923.422351,1021.98619,1030.006997,923.422351
3150109,Middle Tallapoosa,1017475.84,AL,Southeast,996.3180314,1022.374621,1397.026506,1119.943045,249.6,870.3430445,996.3180314,1022.374621,870.3430445
3150110,Lower Tallapoosa,1090071.28,AL,Southeast,1051.985716,998.4176448,1438.234434,1038.549801,176.9662551,861.5835455,nan,998.4176448,861.5835455
3150201,Upper Alabama,1530362.46,AL,Southeast,1028.539248,1019.644207,1477.4137,1174.343538,239.7,934.6435377,1028.539248,1019.644207,934.6435377
3140201,Upper Choctawhatchee,987753.53,AL,Southeast,1133.304773,996.1684204,1526.469005,994.971154,181.2115207,813.7596333,nan,nan,813.7596333
3140301,Upper Conecuh,526141.07,AL,Southeast,1195.235452,1076.912151,1481.253395,1088.603395,182.2252174,906.3781778,nan,1076.912151,906.3781778
3140302,Patsaliga,384115.28,AL,Southeast,1194.789459,1103.64858,1477.831475,1160.694169,185.1,975.5941688,nan,1103.64858,975.5941688
3140303,Sepulga,671584.07,AL,Southeast,1200.770943,1139.955143,1500.385818,1231.140074,163,1068.140074,1200.770943,1139.955143,1068.140074
3160205,Mobile Bay,558542.8,AL,Southeast,1107.845992,1006.477991,1588.838887,1286.659927,460.1,826.5599271,1107.845992,1006.477991,826.5599271
3160204,Mobile-Tensaw,583959.38,AL,Southeast,1256.253132,1151.835349,1568.954726,1317.598017,414.8,902.7980169,1256.253132,1151.835349,902.7980169
1100004,Quinnipiac,327906.67,CT,Northeast,739.4467529,743.4159526,1233.991257,1709.197075,990.9,nan,739.4467529,743.4159526,nan
2040207,Broadkill-Smyrna,485986.45,DE,Northeast,926.9266531,795.1900865,1391.151586,1316.2226,458,858.2226003,926.9266531,795.1900865,858.2226003
3100205,Hillsborough,419927.56,FL,Southeast,942.2688373,964.572369,1631.974637,1353.072012,109.5,1243.572012,942.2688373,964.572369,1243.572012
3100208,Withlacoochee,1333247.64,FL,Southeast,1071.395658,1037.949136,1646.64432,1236.629139,44.5,1192.129139,1071.395658,1037.949136,1192.129139
3100204,Alafia,269799.05,FL,Southeast,1030.318052,983.7794665,1656.967546,1126.404288,143,983.4042882,1030.318052,983.7794665,983.4042882
3100203,Little Manatee,145004.9,FL,Southeast,970.986943,908.3559988,1649.095287,1153.806661,183.9,969.906661,970.986943,908.3559988,969.906661
3100202,Manatee,233266.94,FL,Southeast,1005.848479,913.4656353,1640.028688,1116.439244,258.6,857.8392442,1005.848479,913.4656353,857.8392442
3100102,Myakka,384987.02,FL,Southeast,1065.921392,1041.65086,1737.950871,1147.216263,164.9301205,982.2861425,1065.921392,1041.65086,982.2861425
3090201,Lake Okeechobee,554302.98,FL,Southeast,1335.892158,1328.822763,1639.321406,812.60461,65.34347826,747.2611318,nan,nan,747.2611318
3090205,Caloosahatchee,898321.64,FL,Southeast,957.0248626,900.1662955,1633.032616,1271.220645,128,1143.220645,957.0248626,900.1662955,1143.220645
3100101,Peace,1499231.16,FL,Southeast,1111.025973,996.5112105,1691.736625,1149.006097,91.1,1057.906097,1111.025973,996.5112105,1057.906097
3090103,Western Okeechobee Inflow,536476.59,FL,Southeast,1094.733238,961.6834177,1717.617891,1004.786761,65.82368421,938.9630772,nan,961.6834177,938.9630772
3090101,Kissimmee,1876085.43,FL,Southeast,1151.083318,1010.71156,1702.64817,1156.049703,104.1,1051.949703,1151.083318,1010.71156,1051.949703
3090102,Northern Okeechobee Inflow,195919.07,FL,Southeast,963.8505016,861.0854086,1650.079898,839.1614499,74.9,764.2614499,nan,nan,764.2614499
3080101,Upper St. Johns,2524690.91,FL,Southeast,1124.259791,1096.935953,1733.867952,1122.042525,230.2,891.8425249,nan,1096.935953,891.8425249
3080102,Oklawaha,1777531.61,FL,Southeast,1081.596435,1049.504045,1623.504979,1030.850056,59.42287918,971.4271772,nan,nan,971.4271772
3110206,Santa Fe,884921.48,FL,Southeast,1181.06077,1081.575713,1588.944183,1090.487666,162.6497409,927.8379255,nan,1081.575713,927.8379255
3110205,Lower Suwannee,1011089.28,FL,Southeast,1211.330745,1066.627421,1611.688038,1081.313876,114.6,966.7138757,nan,1066.627421,966.7138757
3130013,New,368731.38,FL,Southeast,905.5582468,1234.63806,1629.344522,1190.734923,135.9,1054.834923,905.5582468,nan,1054.834923
3130014,Apalachicola Bay,309141.71,FL,Southeast,651.5755407,1018.276865,1584.315766,1029.281056,235.7,793.5810557,651.5755407,1018.276865,793.5810557
3090204,Big Cypress Swamp,2053819.55,FL,Southeast,994.3546029,960.3371075,1616.209159,1188.616184,66.5,1122.116184,994.3546029,960.3371075,1122.116184
3090203,Florida Bay-Florida Keys,1485905.94,FL,Southeast,1594.051841,1472.675606,1837.62681,nan,66.02158273,nan,1594.051841,1472.675606,nan
3090202,Everglades,2913761.72,FL,Southeast,1026.73904,873.7122188,1625.151844,1075.055679,56.01758794,1019.038091,1026.73904,873.7122188,1019.038091
3110102,Econfina-Steinhatchee,1391889.5,FL,Southeast,1266.525817,1223.991572,1649.489579,1097.342965,190.6,906.7429649,nan,nan,906.7429649
3110101,Waccasassa,753177.99,FL,Southeast,1160.42433,1100.349607,1590.83668,1098.693415,200.396748,898.296667,nan,nan,898.296667
3080103,Lower St. Johns,1815785.73,FL,Southeast,1027.431288,1076.934244,1625.990632,967.0629169,73.46752577,893.5953911,nan,nan,893.5953911
3080202,Cape Canaveral,672449.46,FL,Southeast,1080.955767,1215.167134,1683.479534,1017.144377,130.8,886.3443768,nan,nan,886.3443768
3080201,Daytona-St. Augustine,629168.5,FL,Southeast,952.9759773,1056.720251,1631.148344,955.1403102,129.5873684,825.5529418,952.9759773,nan,825.5529418
3080203,Vero Beach,372790.1,FL,Southeast,1024.17165,1018.480184,1796.556597,934.2526398,130.8,803.4526398,nan,nan,803.4526398
3100206,Tampa Bay,593336.77,FL,Southeast,816.1245271,874.1880662,1622.55403,1256.135969,385.3,870.8359686,816.1245271,874.1880662,870.8359686
3100201,Sarasota Bay,385915.2,FL,Southeast,846.7763553,963.3985517,1673.628373,1072.688905,249.4,823.2889049,846.7763553,963.3985517,823.2889049
3100207,Crystal-Pithlachascotee,1067810.39,FL,Southeast,885.1503175,954.3024096,1572.973458,1361.501741,303,1058.501741,885.1503175,954.3024096,1058.501741
3100103,Charlotte Harbor,477423.97,FL,Southeast,785.7241261,1048.538479,1750.514799,1096.768805,105.5,991.2688046,785.7241261,1048.538479,991.2688046
3140101,St. Andrew-St. Joseph Bays,1029673.63,FL,Southeast,922.9708328,1109.669631,1591.97997,1059.005893,215.8578947,843.147998,922.9708328,nan,843.147998
3140102,Choctawhatchee Bay,497567.88,FL,Southeast,927.6115791,1069.778092,1559.107208,1290.836472,457.9166667,832.9198049,927.6115791,1069.778092,832.9198049
3140105,Pensacola Bay,452912.14,FL,Southeast,1076.575758,1107.479891,1584.898173,1269.239885,412,857.2398849,1076.575758,1107.479891,857.2398849
3090206,Florida Southeast Coast,2354919.66,FL,Southeast,964.9267499,789.095458,1769.543612,nan,0.156103286,nan,964.9267499,789.095458,nan
3060104,Broad,962235.32,GA,Southeast,1048.420753,1009.298477,1459.117789,1001.46004,234.7,766.7600397,nan,nan,766.7600397
3130001,Upper Chattahoochee,1014828.33,GA,Southeast,951.9010958,922.5872188,1408.876517,1231.822248,502.8,nan,951.9010958,922.5872188,nan
3070101,Upper Oconee,1865694.58,GA,Southeast,1055.319501,1037.667002,1494.102171,938.1536049,182.7,755.4536049,nan,nan,755.4536049
3150104,Etowah,1191376.14,GA,Southeast,1004.561673,945.194725,1378.805717,1187.35433,309.3,878.0543297,1004.561673,945.194725,878.0543297
3150102,Coosawattee,551481.48,GA,Southeast,1071.399115,1012.811753,1383.542368,1327.097675,383.5604651,943.5372101,1071.399115,1012.811753,943.5372101
3150103,Oostanaula,359040.78,GA,Southeast,1033.354926,931.8407964,1353.505244,1310.122965,404.1,906.0229655,1033.354926,931.8407964,906.0229655
3130010,Spring,504797.26,GA,Southeast,1069.441075,877.2836345,1545.21074,952.6044756,95.1,857.5044756,nan,877.2836345,857.5044756
3070106,Altamaha,1064481.31,GA,Southeast,1124.13851,1136.393755,1640.525129,nan,137.9041667,nan,1124.13851,1136.393755,nan
3060204,Ogeechee Coastal,978557.06,GA,Southeast,851.1541375,1211.065425,1673.903752,nan,79.80607477,nan,851.1541375,1211.065425,nan
3070201,Satilla,1655926.03,GA,Southeast,1132.240906,1082.715978,1637.98494,894.9662664,30.46757493,864.4986914,nan,nan,864.4986914
3070202,Little Satilla,509402.62,GA,Southeast,1150.626521,1045.697908,1611.354386,945.6116484,25.6,920.0116484,nan,nan,920.0116484
3120002,Upper Ochlockonee,593269.19,GA,Southeast,1124.259217,973.5998098,1583.587633,841.0789404,68.4,772.6789404,nan,nan,772.6789404
3130009,Ichawaynochaway,706591.81,GA,Southeast,1126.942654,940.2550114,1550.213152,866.4270477,139.7,726.7270477,nan,nan,726.7270477
3130006,Middle Flint,997235.15,GA,Southeast,1119.810009,945.8003055,1561.215418,867.9480636,178.2,689.7480636,nan,nan,689.7480636
3110204,Little,570559.07,GA,Southeast,1080.198651,945.2895222,1601.141846,842.8183948,41.2,801.6183948,nan,nan,801.6183948
3070104,Lower Ocmulgee,1487969.03,GA,Southeast,1165.265332,1036.371673,1594.512081,841.9432544,173.6427711,668.3004833,nan,nan,668.3004833
3070105,Little Ocmulgee,514601.6,GA,Southeast,1158.000206,1064.653871,1599.924042,884.9017355,112.3,772.6017355,nan,nan,772.6017355
3070102,Lower Oconee,1542858.31,GA,Southeast,1187.009044,1105.980993,1587.413755,860.0915863,160.9,699.1915863,nan,nan,699.1915863
3070107,Ohoopee,860920.03,GA,Southeast,1219.23022,1065.045522,1621.286062,926.6604592,108.4,818.2604592,nan,nan,818.2604592
3060203,Canoochee,888202.49,GA,Southeast,1136.819056,1056.769612,1631.68483,868.0994365,56.7,811.3994365,nan,nan,811.3994365
3060201,Upper Ogeechee,1174962.35,GA,Southeast,1188.180645,1045.179367,1565.07069,857.4212241,90.15458015,767.266644,nan,nan,767.266644
3070103,Upper Ocmulgee,1902868.97,GA,Southeast,992.0625142,989.8266837,1502.111681,967.5700032,260.3903981,707.1796051,nan,nan,707.1796051
3130007,Kinchafoonee-Muckalee,704670.51,GA,Southeast,1085.96095,946.7468565,1514.380037,908.823039,174.5,734.323039,nan,nan,734.323039
3130005,Upper Flint,1683035.96,GA,Southeast,1040.249368,1014.227881,1510.579452,953.5439046,213.948285,739.5956196,nan,nan,739.5956196
3060105,Little,491554.97,GA,Southeast,1076.044576,1093.657428,1493.52351,904.8671111,142.4,762.4671111,nan,nan,762.4671111
3060108,Brier,543208.15,GA,Southeast,1150.223445,996.8644599,1555.696954,846.204834,133.8483333,712.3565007,nan,nan,712.3565007
3060202,Lower Ogeechee,759133.07,GA,Southeast,1115.375371,1039.1481,1590.852929,783.7128185,59.8,723.9128185,nan,nan,723.9128185
5120114,Little Wabash,1370895.13,IL,Midwest,813.8987742,640.927607,1288.272,1349.241558,544.204491,nan,813.8987742,640.927607,nan
7140106,Big Muddy,1526746.12,IL,Midwest,813.8300944,723.3080785,1262.216613,1440.024086,603.9629834,nan,813.8300944,723.3080785,nan
5120115,Skillet,679729.33,IL,Midwest,772.5874885,657.8364173,1276.203839,1428.978531,545.7,883.2785307,772.5874885,657.8364173,883.2785307
7140202,Middle Kaskaskia,1099589.13,IL,Midwest,759.7594104,670.2347832,1304.094334,1252.617236,469.3779851,783.2392507,759.7594104,670.2347832,783.2392507
7140203,Shoal,586568.73,IL,Midwest,752.3921556,661.8550967,1317.946664,1148.348003,490.2,nan,752.3921556,661.8550967,nan
7140108,Cache,234111.76,IL,Midwest,810.2159008,793.4347924,1303.893597,1637.445722,687.1,nan,810.2159008,793.4347924,nan
5120208,Lower East Fork White,1298334.47,IN,Midwest,797.2287057,778.2382455,1218.574171,1462.127596,574.8677215,887.2598748,797.2287057,778.2382455,887.2598748
5120207,Muscatatuck,729877.99,IN,Midwest,764.4000215,701.209838,1186.789396,1485.575034,622.8,nan,764.4000215,701.209838,nan
5120206,Upper East Fork White,519598.48,IN,Midwest,722.5908665,592.1895961,1188.457827,1389.708258,636.4,nan,722.5908665,592.1895961,nan
5120202,Lower White,1070919.07,IN,Midwest,764.5767043,693.1417151,1226.030633,1390.407972,522.7,867.7079723,764.5767043,693.1417151,867.7079723
5120209,Patoka,551477.16,IN,Midwest,820.7470501,765.4262008,1265.063709,1634.138798,679.1,nan,820.7470501,765.4262008,nan
5110003,Middle Green,657666.72,KY,Midwest,875.0584848,832.1840018,1303.494067,1651.353312,666.5,nan,875.0584848,832.1840018,nan
5110006,Pond,510212.1,KY,Midwest,828.4890144,799.5897352,1314.570533,1557.637547,899.1288136,nan,828.4890144,799.5897352,nan
5140205,Tradewater,603442.29,KY,Midwest,901.7058075,843.3428893,1362.252538,1637.886798,715.3,nan,901.7058075,843.3428893,nan
5110004,Rough,691800.76,KY,Midwest,853.4893952,819.1469374,1294.988782,1685.615464,745.8,nan,853.4893952,819.1469374,nan
5110005,Lower Green,590756.64,KY,Midwest,759.8927986,723.1832867,1308.828843,1503.717575,661.2173611,nan,759.8927986,723.1832867,nan
1080204,Chicopee,462549.66,MA,Northeast,731.3613662,788.4077982,1109.977977,1601.759914,616.2191304,985.5407838,731.3613662,788.4077982,985.5407838
1070005,Concord,256174.75,MA,Northeast,755.9938706,774.6805389,1191.604153,1488.333388,661,nan,755.9938706,774.6805389,nan
1090001,Charles,955610.57,MA,Northeast,710.7779354,728.3034751,1207.955444,1407.509951,625.3866667,nan,710.7779354,728.3034751,nan
2060006,Patuxent,593323.67,MD,Northeast,905.7354753,887.880001,1338.396061,1419.787482,396.4,1023.387482,905.7354753,887.880001,1023.387482
2060004,Severn,235968.07,MD,Northeast,933.2037006,933.1536285,1376.949351,1448.938445,422.9344828,1026.003962,933.2037006,933.1536285,1026.003962
2060001,Upper Chesapeake Bay,485001,MD,Northeast,755.5305198,877.6583771,1411.306513,1368.030523,400.8198276,967.2106958,755.5305198,877.6583771,967.2106958
8020201,New Madrid-St. Johns,440541.24,MO,Southeast,697.947421,647.1694778,1347.576206,1536.108314,178.6,1357.508314,697.947421,647.1694778,nan
3160102,Town,437212.81,MS,Southeast,949.0221205,906.478232,1432.471921,1461.688802,441.9,1019.788802,949.0221205,906.478232,1019.788802
3160104,Tibbee,715164.02,MS,Southeast,987.572205,953.3544174,1398.615585,1412.430734,414.5,997.9307341,987.572205,953.3544174,997.9307341
3180001,Upper Pearl,1576244.02,MS,Southeast,1164.451662,1113.871324,1485.005183,1508.126381,310.5037037,1197.622677,1164.451662,1113.871324,1197.622677
3170004,Upper Leaf,1121984.61,MS,Southeast,1235.114983,1124.110307,1508.054435,1361.467296,293,1068.467296,1235.114983,1124.110307,1068.467296
3170001,Chunky-Okatibbee,581063.15,MS,Southeast,1169.615905,1109.609169,1494.287886,1458.219246,253.1,1205.119246,1169.615905,1109.609169,1205.119246
3170005,Lower Leaf,1168034.3,MS,Southeast,1233.610241,1139.337428,1525.623506,1411.169843,286.5,1124.669843,1233.610241,1139.337428,1124.669843
3170006,Pascagoula,390573.24,MS,Southeast,1286.544425,1136.441536,1536.26435,1341.242385,287.5,1053.742385,1286.544425,1136.441536,1053.742385
3170007,Black,811064.39,MS,Southeast,1276.411715,1171.505284,1571.4005,1462.347431,376.4,1085.947431,1276.411715,1171.505284,1085.947431
8030201,Little Tallahatchie,1055025.38,MS,Southeast,1022.074425,997.101919,1428.095049,1406.949358,316.3,1090.649358,1022.074425,997.101919,1090.649358
3030002,Haw,1092854.05,NC,Southeast,1055.011446,962.1580468,1458.725515,966.6119346,164.4,802.2119346,nan,962.1580468,802.2119346
3030003,Deep,928079.21,NC,Southeast,1147.924098,1014.807436,1468.797038,914.4857134,99,815.4857134,nan,nan,815.4857134
3030004,Upper Cape Fear,1043179.47,NC,Southeast,1059.558024,954.3470891,1515.982375,864.3987257,135.7819672,728.6167585,nan,nan,728.6167585
3020104,Pamlico,836270.18,NC,Southeast,1053.826219,942.5793401,1434.374739,1385.429844,514.8,870.6298444,1053.826219,942.5793401,870.6298444
3020204,Lower Neuse,1013224.58,NC,Southeast,1118.861926,1048.504443,1499.225105,1300.242295,322.4,977.8422948,1118.861926,1048.504443,977.8422948
3020202,Middle Neuse,681870.46,NC,Southeast,1053.343874,940.164441,1484.736176,1268.668753,231.910625,1036.758128,1053.343874,940.164441,1036.758128
3030007,Northeast Cape Fear,1114440.34,NC,Southeast,1156.656787,1057.574334,1545.011519,1135.561308,265.4,870.1613078,nan,1057.574334,870.1613078
3030006,Black,1007325,NC,Southeast,1099.13681,965.5036817,1500.948079,1000.990604,233.4,767.590604,nan,965.5036817,767.590604
3020201,Upper Neuse,1539965.52,NC,Southeast,1002.708399,933.1719464,1460.188291,952.470474,158.2173669,794.2531071,nan,933.1719464,794.2531071
3020203,Contentnea,645484.53,NC,Southeast,1064.168279,894.1879049,1472.379939,1154.630819,189.7806897,964.8501289,1064.168279,894.1879049,964.8501289
3020101,Upper Tar,835088.1,NC,Southeast,1003.321755,963.6795399,1442.241657,1058.270005,125,933.2700053,1003.321755,963.6795399,933.2700053
3020102,Fishing,572188.68,NC,Southeast,1025.141158,1000.885751,1443.859593,1082.403306,130.2448529,952.1584535,1025.141158,1000.885751,952.1584535
3010107,Lower Roanoke,838204.79,NC,Southeast,1036.620224,965.0469576,1421.948747,1325.322964,476,849.3229638,1036.620224,965.0469576,849.3229638
3020103,Lower Tar,614557.11,NC,Southeast,1034.780413,921.666784,1477.570899,1266.356773,271.489726,994.8670475,1034.780413,921.666784,994.8670475
3020302,New River,554301.69,NC,Southeast,1070.1374,1082.736136,1588.962665,nan,3.018181818,nan,1070.1374,1082.736136,nan
3020301,White Oak River,597231.54,NC,Southeast,1063.400065,1051.331688,1514.724018,nan,0,nan,1063.400065,1051.331688,nan
3020105,Pamlico Sound,1249188.71,NC,Southeast,1080.4399,1045.805361,1491.447421,nan,253.2146341,nan,1080.4399,1045.805361,nan
3030005,Lower Cape Fear,707136.2,NC,Southeast,1095.639378,1087.484182,1568.757257,nan,132.1890244,nan,1095.639378,1087.484182,nan
1070003,Contoocook,489051.26,NH,Northeast,658.6152436,769.3389325,1073.807848,1572.051505,817.0330709,nan,658.6152436,769.3389325,nan
2030105,Raritan,707463.15,NJ,Northeast,743.6007533,782.5694631,1268.379868,1736.354359,894.6709302,nan,743.6007533,782.5694631,nan
2040302,Great Egg Harbor,564138.55,NJ,Northeast,756.8720395,852.1127673,1301.630416,nan,551.5,nan,756.8720395,852.1127673,nan
2030201,Northern Long Island,185455.21,NY,Northeast,853.3755184,880.8500914,1317.085395,1409.518454,482,927.5184543,853.3755184,880.8500914,927.5184543
4140201,Seneca,2214337.64,NY,Midwest,710.8367162,641.0657344,1035.221098,1193.852117,601.5427562,nan,710.8367162,641.0657344,nan
4130003,Lower Genesee,682897.16,NY,Midwest,702.9251098,610.1285448,1043.506586,1037.076818,449.0840909,nan,702.9251098,610.1285448,nan
4140101,Irondequoit-Ninemile,445756.02,NY,Midwest,694.8297727,661.4687497,1052.763343,1218.565351,374.65,843.915351,694.8297727,661.4687497,843.915351
4120102,Cattaraugus,358172.07,NY,Midwest,782.7875335,706.5267151,1060.299785,1361.728197,748.4573034,nan,782.7875335,706.5267151,nan
4120103,Buffalo-Eighteenmile,457151.32,NY,Midwest,771.1779804,651.435416,1044.440202,1285.860084,759.9,nan,771.1779804,651.435416,nan
4140203,Oswego,93064.42,NY,Midwest,671.7937854,637.1503141,973.0695715,1424.135898,698.1,nan,671.7937854,637.1503141,nan
4140102,Salmon-Sandy,627707.43,NY,Midwest,645.2701543,637.2597635,932.3477974,1553.037596,1173,nan,645.2701543,637.2597635,nan
4140202,Oneida,958600.46,NY,Midwest,698.1406372,648.3353109,954.9697883,1539.055775,975.8,nan,698.1406372,648.3353109,nan
2050102,Chenango,1028650.56,NY,Northeast,715.4402483,645.0691072,976.132898,1590.550941,995.0621723,nan,715.4402483,645.0691072,nan
2040102,East Branch Delaware,537853.96,NY,Northeast,809.3077751,764.0926146,1075.93294,1924.247626,1066,nan,809.3077751,764.0926146,nan
2020005,Schoharie,594006.38,NY,Northeast,730.498962,767.3237176,1081.550249,1790.545195,1103.2,nan,730.498962,767.3237176,nan
2020008,Hudson-Wappinger,604086.08,NY,Northeast,772.9316809,798.6411951,1209.486181,1907.664158,881.6751678,nan,772.9316809,798.6411951,nan
2020002,Sacandaga,674985,NY,Northeast,599.6909535,682.2920114,945.6773403,1722.817197,950,nan,599.6909535,682.2920114,nan
2020004,Mohawk,1632666.93,NY,Northeast,659.6467829,633.070276,943.4785311,1646.26613,1091.383413,nan,659.6467829,633.070276,nan
5010003,Middle Allegheny-Tionesta,1077855.05,PA,Midwest,737.1376385,734.3745007,1064.470868,1408.270194,877.7,nan,737.1376385,734.3745007,nan
5010006,Middle Allegheny-Redbank,1077652.8,PA,Midwest,748.6202508,713.0029875,1099.494279,1443.941257,706.8,nan,748.6202508,713.0029875,nan
5010005,Clarion,799129.69,PA,Midwest,667.5654985,704.6068947,1040.46908,1402.949756,828.6876847,nan,667.5654985,704.6068947,nan
5010008,Kiskiminetas,329764.53,PA,Midwest,733.1865655,723.7622837,1113.08206,1434.299361,717,nan,733.1865655,723.7622837,nan
5010007,Conemaugh,878489.83,PA,Midwest,722.4293105,698.6499529,1084.536978,1472.850179,752,nan,722.4293105,698.6499529,nan
2040106,Lehigh,871474.63,PA,Northeast,708.6357542,727.4474329,1131.511881,1942.283783,1203.734703,nan,708.6357542,727.4474329,nan
2040103,Lackawaxen,382687.66,PA,Northeast,730.9905222,728.2877295,1047.662254,1880.609175,1180.239583,nan,730.9905222,728.2877295,nan
2050107,Upper Susquehanna-Lackawanna,1129951.26,PA,Northeast,733.7506844,714.3733952,1109.349801,1872.39913,1008.255596,nan,733.7506844,714.3733952,nan
2050106,Upper Susquehanna-Tunkhannock,1282830.23,PA,Northeast,759.7313445,710.7314569,1052.949835,1703.918988,946.3,nan,759.7313445,710.7314569,nan
2050206,Lower West Branch Susquehanna,1158170.9,PA,Northeast,761.1653959,707.2902597,1077.960861,1809.987336,1085.5,nan,761.1653959,707.2902597,nan
2050301,Lower Susquehanna-Penns,926808.14,PA,Northeast,735.893636,729.1962919,1139.320815,1835.608405,1049.381116,nan,735.893636,729.1962919,nan
2050305,Lower Susquehanna-Swatara,1200923.76,PA,Northeast,801.2459512,758.2771786,1191.155601,1694.731962,999.8,nan,801.2459512,758.2771786,nan
2050304,Lower Juniata,928296.83,PA,Northeast,818.5163324,788.647273,1179.050593,1525.59851,742.0350877,nan,818.5163324,788.647273,nan
2050302,Upper Juniata,634163.07,PA,Northeast,803.1930008,725.3748853,1153.908763,1440.037003,674.3,nan,803.1930008,725.3748853,nan
2050303,Raystown,615808.91,PA,Northeast,796.5003573,780.3668675,1174.017933,1445.415679,661.1,nan,796.5003573,780.3668675,nan
2050201,Upper West Branch Susquehanna,1022029.15,PA,Northeast,719.5356563,714.1249986,1100.957009,1439.26433,755.6,nan,719.5356563,714.1249986,nan
2050204,Bald Eagle,494877.57,PA,Northeast,752.2665613,721.7640172,1161.232421,1480.637147,706.4,nan,752.2665613,721.7640172,nan
2050203,Middle West Branch Susquehanna,501926.54,PA,Northeast,723.9046169,723.9830738,1079.615093,1528.098873,901.3079365,nan,723.9046169,723.9830738,nan
2050202,Sinnemahoning,661737.48,PA,Northeast,668.5573932,722.4189835,1062.743328,1420.938717,802.4523529,nan,668.5573932,722.4189835,nan
2050205,Pine,627641.51,PA,Northeast,727.0647569,673.6815814,1023.035775,1513.002663,849,nan,727.0647569,673.6815814,nan
2040203,Schuylkill,1223570.17,PA,Northeast,772.5160967,785.8688779,1256.345381,1735.848193,885.2285235,nan,772.5160967,785.8688779,nan
3050104,Wateree,804376.4,SC,Southeast,1046.591381,1074.269511,1523.840516,984.2210142,180.9160428,803.3049714,nan,nan,803.3049714
3050106,Lower Broad,824838.53,SC,Southeast,1018.596255,1077.602715,1506.462384,917.7845805,169.5713542,748.2132264,nan,nan,748.2132264
3060107,Stevens,473672.57,SC,Southeast,1093.392407,1136.811604,1553.426689,926.6962791,82.88,843.8162791,nan,nan,843.8162791
3050204,South Fork Edisto,555149.83,SC,Southeast,1109.606019,1012.201523,1570.48334,977.4111143,173.6,803.8111143,nan,nan,803.8111143
3050203,North Fork Edisto,486443.08,SC,Southeast,1148.823064,1022.694541,1591.455066,997.6830286,170.3,827.3830286,nan,nan,827.3830286
3050110,Congaree,441358.48,SC,Southeast,1015.391437,1032.01388,1594.649033,1090.023489,246.1,843.9234888,1015.391437,1032.01388,843.9234888
3050111,Lake Marion,351160.18,SC,Southeast,1290.980657,1158.710609,1605.141485,959.2242523,121.81375,837.4105023,nan,nan,837.4105023
3050205,Four Hole Swamp,418548.37,SC,Southeast,1211.789319,1069.189373,1596.273429,989.1127618,118.2,870.9127618,nan,nan,870.9127618
3040205,Black,1318909.31,SC,Southeast,1118.313484,1064.612047,1585.52555,1075.467383,79.5602649,995.9071185,nan,1064.612047,995.9071185
3050201,Cooper,808791.74,SC,Southeast,1011.274484,1109.615628,1560.633015,nan,117.5610811,nan,1011.274484,1109.615628,nan
3040207,Carolina Coastal-Sampit,366598.21,SC,Southeast,974.0617492,1136.503419,1592.326577,nan,174.7313253,nan,974.0617492,1136.503419,nan
3050112,Santee,461917.51,SC,Southeast,1010.09175,1138.254856,1553.530385,nan,79.80654206,nan,1010.09175,1138.254856,nan
3050210,St. Helena Island,101943.76,SC,Southeast,796.288204,1227.966122,1633.479247,nan,0,nan,796.288204,1227.966122,nan
3050208,Broad-St. Helena,619369.47,SC,Southeast,1067.183151,1094.441751,1594.526493,nan,211.8572414,nan,1067.183151,1094.441751,nan
3050209,Bulls Bay,266817.74,SC,Southeast,697.901487,1178.577455,1585.033771,nan,0,nan,697.901487,1178.577455,nan
3050206,Edisto River,601152.53,SC,Southeast,1170.374153,1168.851936,1625.456725,nan,111,nan,1170.374153,1168.851936,nan
3050207,Salkehatchie,1202933.53,SC,Southeast,1171.347865,1145.453503,1647.430801,nan,124.4,nan,1171.347865,1145.453503,nan
3050202,South Carolina Coastal,248099.98,SC,Southeast,1086.932037,1187.976589,1642.848167,nan,117.9473684,nan,1086.932037,1187.976589,nan
5130108,Caney,1149999.37,TN,Midwest,804.855422,849.9916493,1212.96231,1577.461597,701.4,nan,804.855422,849.9916493,nan
5130107,Collins,503873.96,TN,Midwest,801.7208434,851.2487123,1270.239331,1551.277768,587.7,963.5777678,801.7208434,851.2487123,963.5777678
6040002,Upper Duck,755886.58,TN,Southeast,913.8255472,903.5052625,1352.32901,1578.393559,534.7321839,1043.661375,913.8255472,903.5052625,1043.661375
5130203,Stones,598854.39,TN,Midwest,850.6081132,858.4327969,1314.543221,1454.400658,622.8226277,nan,850.6081132,858.4327969,nan
