huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
3150106,Middle Coosa,1653551.54,AL,Southeast,1089.447931,1040.234736,1382.524886,1423.735411,487.2021448,936.5332667,1089.447931,1040.234736,936.5332667
3160107,Sipsey,504070.75,AL,Southeast,1222.188789,1141.496133,1439.025795,1547.439666,387.1,1160.339666,1222.188789,1141.496133,1160.339666
3160203,Lower Tombigbee,1034299.14,AL,Southeast,1345.598263,1238.200073,1537.362124,1716.155427,566.8,1149.355427,1345.598263,1238.200073,1149.355427
3150203,Middle Alabama,1426971.86,AL,Southeast,1285.000387,1180.538464,1471.879865,1649.389149,416.5320755,1232.857074,1285.000387,1180.538464,1232.857074
3150204,Lower Alabama,928517.12,AL,Southeast,1380.296414,1238.455942,1526.984271,1601.449593,470.4317073,1131.017885,1380.296414,1238.455942,1131.017885
3160113,Lower Black Warrior,929969.44,AL,Southeast,1213.966701,1129.799216,1461.270063,1502.103264,373.1980296,1128.905234,1213.966701,1129.799216,1128.905234
3160112,Upper Black Warrior,797273.64,AL,Southeast,1171.47259,1099.658917,1454.615956,1506.024156,505.1,1000.924156,1171.47259,1099.658917,1000.924156
3160109,Mulberry,878232.77,AL,Southeast,1177.445099,1070.586215,1407.286071,1568.332537,540.881592,1027.450944,1177.445099,1070.586215,1027.450944
3160110,Sipsey Fork,637883.19,AL,Southeast,1213.386267,1076.697147,1404.262178,1573.352042,634.6414966,nan,1213.386267,1076.697147,nan
3160111,Locust,774632.85,AL,Southeast,1075.776209,1036.164346,1387.916087,1506.843818,517.3352273,989.5085907,1075.776209,1036.164346,989.5085907
3150202,Cahaba,1167289.73,AL,Southeast,1183.043805,1116.45418,1447.216639,1554.554085,498.6245283,1055.929556,1183.043805,1116.45418,1055.929556
3150107,Lower Coosa,1255918.85,AL,Southeast,1151.939984,1113.202264,1444.769613,1484.374557,540.3,944.0745573,1151.939984,1113.202264,944.0745573
3150109,Middle Tallapoosa,1017475.84,AL,Southeast,1124.475861,1089.400711,1397.026506,1353.116819,415.7,937.4168187,1124.475861,1089.400711,937.4168187
3150110,Lower Tallapoosa,1090071.28,AL,Southeast,1123.591093,1083.545102,1438.234434,1334.882024,342.009465,992.8725593,1123.591093,1083.545102,992.8725593
3150201,Upper Alabama,1530362.46,AL,Southeast,1181.140327,1108.971655,1477.4137,1558.820181,582.2,976.6201805,1181.140327,1108.971655,976.6201805
3140201,Upper Choctawhatchee,987753.53,AL,Southeast,1259.138338,1094.904617,1526.469005,1389.245797,390.6304147,998.6153825,1259.138338,1094.904617,998.6153825
3140301,Upper Conecuh,526141.07,AL,Southeast,1295.849864,1167.78371,1481.253395,1434.813265,381.5626087,1053.250657,1295.849864,1167.78371,1053.250657
3140302,Patsaliga,384115.28,AL,Southeast,1283.35638,1168.263092,1477.831475,1460.408699,365.9,1094.508699,1283.35638,1168.263092,1094.508699
3140303,Sepulga,671584.07,AL,Southeast,1300.007599,1208.320014,1500.385818,1708.303202,399.3,1309.003202,1300.007599,1208.320014,1309.003202
3160205,Mobile Bay,558542.8,AL,Southeast,1279.272014,1098.883119,1588.838887,1885.495459,566.3,1319.195459,1279.272014,1098.883119,1319.195459
3160204,Mobile-Tensaw,583959.38,AL,Southeast,1354.511033,1209.23923,1568.954726,1764.47412,849.7,nan,1354.511033,1209.23923,nan
1100004,Quinnipiac,327906.67,CT,Northeast,768.7939107,784.813474,1233.991257,1541.112754,677.1,nan,768.7939107,784.813474,nan
2040207,Broadkill-Smyrna,485986.45,DE,Northeast,1046.617867,835.6992156,1391.151586,1368.926683,655.4,nan,1046.617867,835.6992156,nan
3100205,Hillsborough,419927.56,FL,Southeast,1177.153017,1077.442917,1631.974637,1554.77937,317.3,1237.47937,1177.153017,1077.442917,1237.47937
3100208,Withlacoochee,1333247.64,FL,Southeast,1264.227304,1153.302128,1646.64432,1530.145896,207.8,1322.345896,1264.227304,1153.302128,1322.345896
3100204,Alafia,269799.05,FL,Southeast,1242.580788,1116.685414,1656.967546,1604.794636,544.6,1060.194636,1242.580788,1116.685414,1060.194636
3100203,Little Manatee,145004.9,FL,Southeast,1211.631729,1026.19269,1649.095287,1477.14812,497.5,979.6481201,1211.631729,1026.19269,979.6481201
3100202,Manatee,233266.94,FL,Southeast,1231.120789,1016.684869,1640.028688,1512.590421,556.8,955.7904212,1231.120789,1016.684869,955.7904212
3100102,Myakka,384987.02,FL,Southeast,1325.729475,1177.224744,1737.950871,1627.631798,481.0289157,1146.602882,1325.729475,1177.224744,1146.602882
3090201,Lake Okeechobee,554302.98,FL,Southeast,1547.594523,1424.756594,1639.321406,1335.046015,325.7347826,1009.311232,nan,nan,1009.311232
3090205,Caloosahatchee,898321.64,FL,Southeast,1195.489896,1018.303423,1633.032616,1415.598053,443.8,971.7980535,1195.489896,1018.303423,971.7980535
3100101,Peace,1499231.16,FL,Southeast,1282.141131,1116.742223,1691.736625,1516.677864,352,1164.677864,1282.141131,1116.742223,1164.677864
3090103,Western Okeechobee Inflow,536476.59,FL,Southeast,1321.367518,1119.70196,1717.617891,1343.273058,383.5210526,959.7520058,1321.367518,1119.70196,959.7520058
3090101,Kissimmee,1876085.43,FL,Southeast,1302.676265,1096.118205,1702.64817,1327.841945,320.3,1007.541945,1302.676265,1096.118205,1007.541945
3090102,Northern Okeechobee Inflow,195919.07,FL,Southeast,1321.146855,1115.871032,1650.079898,1344.850771,340.8,1004.050771,1321.146855,1115.871032,1004.050771
3080101,Upper St. Johns,2524690.91,FL,Southeast,1365.974669,1220.317907,1733.867952,1505.855373,471,1034.855373,1365.974669,1220.317907,1034.855373
3080102,Oklawaha,1777531.61,FL,Southeast,1271.702613,1163.265568,1623.504979,1609.318166,256.8465296,1352.471637,1271.702613,1163.265568,1352.471637
3110206,Santa Fe,884921.48,FL,Southeast,1292.184308,1176.140324,1588.944183,1535.483517,495.342487,1040.14103,1292.184308,1176.140324,1040.14103
3110205,Lower Suwannee,1011089.28,FL,Southeast,1255.21379,1124.865285,1611.688038,1527.513993,253.9,1273.613993,1255.21379,1124.865285,1273.613993
3130013,New,368731.38,FL,Southeast,1259.034129,1291.064725,1629.344522,1594.385551,581.3,1013.085551,1259.034129,1291.064725,1013.085551
3130014,Apalachicola Bay,309141.71,FL,Southeast,980.8519158,1027.578734,1584.315766,1299.141129,353.7,945.4411293,980.8519158,1027.578734,945.4411293
3090204,Big Cypress Swamp,2053819.55,FL,Southeast,1189.42418,1032.807846,1616.209159,1339.437967,331.5,1007.937967,1189.42418,1032.807846,1007.937967
3090203,Florida Bay-Florida Keys,1485905.94,FL,Southeast,1752.890717,1417.280814,1837.62681,nan,329.1151079,nan,1752.890717,1417.280814,nan
3090202,Everglades,2913761.72,FL,Southeast,1274.837694,1022.543332,1625.151844,1484.599635,312.4319933,1172.167642,1274.837694,1022.543332,1172.167642
3110102,Econfina-Steinhatchee,1391889.5,FL,Southeast,1345.470641,1278.475353,1649.489579,1748.128426,400.6,1347.528426,1345.470641,1278.475353,1347.528426
3110101,Waccasassa,753177.99,FL,Southeast,1304.728717,1160.476483,1590.83668,1798.267669,503.3552846,1294.912385,1304.728717,1160.476483,1294.912385
3080103,Lower St. Johns,1815785.73,FL,Southeast,1282.425228,1168.962676,1625.990632,1625.896482,521.0306701,1104.865812,1282.425228,1168.962676,1104.865812
3080202,Cape Canaveral,672449.46,FL,Southeast,1361.091341,1264.738865,1683.479534,1477.322948,417.8,1059.522948,1361.091341,1264.738865,1059.522948
3080201,Daytona-St. Augustine,629168.5,FL,Southeast,1220.539967,1108.462933,1631.148344,1570.455971,419.9978947,1150.458076,1220.539967,1108.462933,1150.458076
3080203,Vero Beach,372790.1,FL,Southeast,1413.303443,1170.684548,1796.556597,1558.01334,417.8,1140.21334,1413.303443,1170.684548,1140.21334
3100206,Tampa Bay,593336.77,FL,Southeast,1087.482634,944.8790848,1622.55403,1319.913287,393.7,926.2132868,1087.482634,944.8790848,926.2132868
3100201,Sarasota Bay,385915.2,FL,Southeast,1170.12434,1059.646558,1673.628373,1354.796553,352.2,1002.596553,1170.12434,1059.646558,1002.596553
3100207,Crystal-Pithlachascotee,1067810.39,FL,Southeast,1124.621653,1014.769061,1572.973458,1556.261881,460.8,1095.461881,1124.621653,1014.769061,1095.461881
3100103,Charlotte Harbor,477423.97,FL,Southeast,1254.261219,1169.034337,1750.514799,1386.580671,378.7,1007.880671,1254.261219,1169.034337,1007.880671
3140101,St. Andrew-St. Joseph Bays,1029673.63,FL,Southeast,1169.279515,1112.766285,1591.97997,1693.107509,340.2,1352.907509,1169.279515,1112.766285,1352.907509
3140102,Choctawhatchee Bay,497567.88,FL,Southeast,1191.717364,1148.13902,1559.107208,1956.535505,1007.126042,nan,1191.717364,1148.13902,nan
3140105,Pensacola Bay,452912.14,FL,Southeast,1278.692181,1153.567271,1584.898173,1864.358853,639.1,1225.258853,1278.692181,1153.567271,1225.258853
3090206,Florida Southeast Coast,2354919.66,FL,Southeast,1277.640416,934.5725758,1769.543612,nan,0.778169014,nan,1277.640416,934.5725758,nan
3060104,Broad,962235.32,GA,Southeast,1250.552191,1107.51075,1459.117789,1371.704201,322.3,1049.404201,1250.552191,1107.51075,1049.404201
3130001,Upper Chattahoochee,1014828.33,GA,Southeast,1064.124534,971.8169635,1408.876517,1622.128993,538.3,1083.828993,1064.124534,971.8169635,1083.828993
3070101,Upper Oconee,1865694.58,GA,Southeast,1269.281333,1118.373153,1494.102171,1261.325821,250,1011.325821,nan,1118.373153,1011.325821
3150104,Etowah,1191376.14,GA,Southeast,1137.884517,1007.578923,1378.805717,1419.304498,468.5,950.8044981,1137.884517,1007.578923,950.8044981
3150102,Coosawattee,551481.48,GA,Southeast,1208.633167,1069.77433,1383.542368,1598.253279,634.8062016,963.4470773,1208.633167,1069.77433,963.4470773
3150103,Oostanaula,359040.78,GA,Southeast,1136.523608,1010.333,1353.505244,1508.605937,597.2,911.4059374,1136.523608,1010.333,911.4059374
3130010,Spring,504797.26,GA,Southeast,1187.18628,975.0507246,1545.21074,1460.122815,259,1201.122815,1187.18628,975.0507246,1201.122815
3070106,Altamaha,1064481.31,GA,Southeast,1362.788078,1221.351607,1640.525129,nan,209.1,nan,1362.788078,1221.351607,nan
3060204,Ogeechee Coastal,978557.06,GA,Southeast,1235.22877,1238.172415,1673.903752,nan,167.561215,nan,1235.22877,1238.172415,nan
3070201,Satilla,1655926.03,GA,Southeast,1336.146551,1179.240833,1637.98494,1219.194014,160.2422343,1058.951779,nan,1179.240833,1058.951779
3070202,Little Satilla,509402.62,GA,Southeast,1318.952544,1138.199811,1611.354386,1183.33475,165.7,1017.63475,nan,1138.199811,1017.63475
3120002,Upper Ochlockonee,593269.19,GA,Southeast,1293.649297,1106.810336,1583.587633,1364.125033,207.1,1157.025033,1293.649297,1106.810336,1157.025033
3130009,Ichawaynochaway,706591.81,GA,Southeast,1249.308479,1041.036693,1550.213152,1329.723384,248.6,1081.123384,1249.308479,1041.036693,1081.123384
3130006,Middle Flint,997235.15,GA,Southeast,1243.560172,1050.603903,1561.215418,1230.007565,264.6,965.4075653,nan,1050.603903,965.4075653
3110204,Little,570559.07,GA,Southeast,1260.293455,1063.128298,1601.141846,1271.292394,169.2,1102.092394,1260.293455,1063.128298,1102.092394
3070104,Lower Ocmulgee,1487969.03,GA,Southeast,1303.310347,1124.083426,1594.512081,1212.060231,246.7933735,965.2668579,nan,1124.083426,965.2668579
3070105,Little Ocmulgee,514601.6,GA,Southeast,1307.083332,1147.087828,1599.924042,1263.56904,208,1055.56904,nan,1147.087828,1055.56904
3070102,Lower Oconee,1542858.31,GA,Southeast,1311.116999,1172.824216,1587.413755,1112.408064,210.6,901.8080645,nan,nan,901.8080645
3070107,Ohoopee,860920.03,GA,Southeast,1315.041786,1150.93324,1621.286062,1177.259893,157.3,1019.959893,nan,1150.93324,1019.959893
3060203,Canoochee,888202.49,GA,Southeast,1339.219187,1162.767813,1631.68483,1147.704081,180.4,967.3040811,nan,nan,967.3040811
3060201,Upper Ogeechee,1174962.35,GA,Southeast,1307.491164,1124.260424,1565.07069,1129.511153,160.4431298,969.0680231,nan,1124.260424,969.0680231
3070103,Upper Ocmulgee,1902868.97,GA,Southeast,1189.915049,1068.34343,1502.111681,1291.408173,346.2601874,945.147986,1189.915049,1068.34343,945.147986
3130007,Kinchafoonee-Muckalee,704670.51,GA,Southeast,1204.747958,1053.628128,1514.380037,1234.152006,252.5,981.6520061,1204.747958,1053.628128,981.6520061
3130005,Upper Flint,1683035.96,GA,Southeast,1210.724289,1089.347565,1510.579452,1315.091871,329.391029,985.7008419,1210.724289,1089.347565,985.7008419
3060105,Little,491554.97,GA,Southeast,1308.236775,1162.780041,1493.52351,1106.02187,160.8,945.2218704,nan,nan,945.2218704
3060108,Brier,543208.15,GA,Southeast,1277.845913,1087.024423,1555.696954,1177.938108,188.6233333,989.314775,nan,1087.024423,989.314775
3060202,Lower Ogeechee,759133.07,GA,Southeast,1302.922065,1152.878951,1590.852929,1139.616141,180.6,959.0161413,nan,nan,959.0161413
5120114,Little Wabash,1370895.13,IL,Midwest,930.7802027,714.9799869,1288.272,1374.854952,389.1979042,985.6570481,930.7802027,714.9799869,985.6570481
7140106,Big Muddy,1526746.12,IL,Midwest,935.7682758,794.5072704,1262.216613,1390.548027,332.270442,1058.277585,935.7682758,794.5072704,1058.277585
5120115,Skillet,679729.33,IL,Midwest,932.3410331,737.3230941,1276.203839,1362.082455,388.5,973.5824547,932.3410331,737.3230941,973.5824547
7140202,Middle Kaskaskia,1099589.13,IL,Midwest,917.9905359,745.1499432,1304.094334,1358.485854,294.2630597,1064.222794,917.9905359,745.1499432,1064.222794
7140203,Shoal,586568.73,IL,Midwest,905.2499673,740.1713517,1317.946664,1205.300146,231,974.3001465,905.2499673,740.1713517,974.3001465
7140108,Cache,234111.76,IL,Midwest,1043.320515,850.4491606,1303.893597,1394.291367,592.3,nan,1043.320515,850.4491606,nan
5120208,Lower East Fork White,1298334.47,IN,Midwest,961.8721939,837.9187513,1218.574171,1441.90928,490.9620253,950.9472548,961.8721939,837.9187513,950.9472548
5120207,Muscatatuck,729877.99,IN,Midwest,921.0799566,775.7809302,1186.789396,1490.836733,566.1,924.7367327,921.0799566,775.7809302,924.7367327
5120206,Upper East Fork White,519598.48,IN,Midwest,893.1101655,689.5720051,1188.457827,1470.32349,563.6,906.7234902,893.1101655,689.5720051,906.7234902
5120202,Lower White,1070919.07,IN,Midwest,902.4188467,760.1340824,1226.030633,1378.224332,453.6,924.6243323,902.4188467,760.1340824,924.6243323
5120209,Patoka,551477.16,IN,Midwest,981.0833657,838.7398964,1265.063709,1545.222798,632.1,nan,981.0833657,838.7398964,nan
5110003,Middle Green,657666.72,KY,Midwest,957.6742919,897.7765748,1303.494067,1484.648445,592.2,892.4484453,957.6742919,897.7765748,892.4484453
5110006,Pond,510212.1,KY,Midwest,977.862216,872.7926204,1314.570533,1576.184423,818.4576271,nan,977.862216,872.7926204,nan
5140205,Tradewater,603442.29,KY,Midwest,1088.309917,909.6032479,1362.252538,1561.479592,696.5,nan,1088.309917,909.6032479,nan
5110004,Rough,691800.76,KY,Midwest,959.216822,889.6458448,1294.988782,1593.623663,562.2,1031.423663,959.216822,889.6458448,1031.423663
5110005,Lower Green,590756.64,KY,Midwest,915.8476707,795.0132212,1308.828843,1532.77189,678.05,nan,915.8476707,795.0132212,nan
1080204,Chicopee,462549.66,MA,Northeast,774.7622676,847.5730625,1109.977977,1511.019131,569.9313043,941.0878267,774.7622676,847.5730625,941.0878267
1070005,Concord,256174.75,MA,Northeast,797.7077028,830.4130389,1191.604153,1335.22835,561.1,nan,797.7077028,830.4130389,nan
1090001,Charles,955610.57,MA,Northeast,752.0727261,773.5666195,1207.955444,1321.045146,580.56,nan,752.0727261,773.5666195,nan
2060006,Patuxent,593323.67,MD,Northeast,925.3142793,908.049976,1338.396061,1515.248055,453.9,1061.348055,925.3142793,908.049976,1061.348055
2060004,Severn,235968.07,MD,Northeast,970.0162012,962.7942635,1376.949351,1475.657429,497.7310345,977.9263941,970.0162012,962.7942635,977.9263941
2060001,Upper Chesapeake Bay,485001,MD,Northeast,1179.618877,1152.133925,1411.306513,1440.444364,528.1181034,912.3262609,1179.618877,1152.133925,912.3262609
8020201,New Madrid-St. Johns,440541.24,MO,Southeast,933.929224,700.2202962,1347.576206,1309.101721,120.9,1188.201721,933.929224,700.2202962,1188.201721
3160102,Town,437212.81,MS,Southeast,1101.670817,985.6667349,1432.471921,1668.171084,521,1147.171084,1101.670817,985.6667349,1147.171084
3160104,Tibbee,715164.02,MS,Southeast,1145.250379,1018.167,1398.615585,1436.310532,376,1060.310532,1145.250379,1018.167,1060.310532
3180001,Upper Pearl,1576244.02,MS,Southeast,1284.159455,1185.389506,1485.005183,1486.46784,315.3883191,1171.079521,1284.159455,1185.389506,1171.079521
3170004,Upper Leaf,1121984.61,MS,Southeast,1310.553066,1222.977086,1508.054435,1487.287499,404.8,1082.487499,1310.553066,1222.977086,1082.487499
3170001,Chunky-Okatibbee,581063.15,MS,Southeast,1282.059715,1198.109543,1494.287886,1436.84053,349,1087.84053,1282.059715,1198.109543,1087.84053
3170005,Lower Leaf,1168034.3,MS,Southeast,1336.150273,1235.768245,1525.623506,1574.437762,407.4,1167.037762,1336.150273,1235.768245,1167.037762
3170006,Pascagoula,390573.24,MS,Southeast,1363.488805,1198.379973,1536.26435,1911.596874,628.1,1283.496874,1363.488805,1198.379973,1283.496874
3170007,Black,811064.39,MS,Southeast,1403.748182,1271.981135,1571.4005,1800.390958,576.7,1223.690958,1403.748182,1271.981135,1223.690958
8030201,Little Tallahatchie,1055025.38,MS,Southeast,1161.017945,1066.465328,1428.095049,1741.268164,588.1,1153.168164,1161.017945,1066.465328,1153.168164
3030002,Haw,1092854.05,NC,Southeast,1162.142665,1018.088051,1458.725515,1332.673836,305.1,1027.573836,1162.142665,1018.088051,1027.573836
3030003,Deep,928079.21,NC,Southeast,1228.822827,1083.148917,1468.797038,1464.685527,357.2,1107.485527,1228.822827,1083.148917,1107.485527
3030004,Upper Cape Fear,1043179.47,NC,Southeast,1181.924361,1020.019829,1515.982375,1540.447486,373.9127049,1166.534781,1181.924361,1020.019829,1166.534781
3020104,Pamlico,836270.18,NC,Southeast,1136.205352,993.0672249,1434.374739,1675.131972,1092.5,nan,1136.205352,993.0672249,nan
3020204,Lower Neuse,1013224.58,NC,Southeast,1208.690511,1087.107395,1499.225105,2031.778413,1552,nan,1208.690511,1087.107395,nan
3020202,Middle Neuse,681870.46,NC,Southeast,1126.394398,979.0979552,1484.736176,1753.356506,384.134375,1369.222131,1126.394398,979.0979552,1369.222131
3030007,Northeast Cape Fear,1114440.34,NC,Southeast,1254.315753,1111.180082,1545.011519,2026.606851,644,1382.606851,1254.315753,1111.180082,1382.606851
3030006,Black,1007325,NC,Southeast,1165.905866,1012.025816,1500.948079,1622.797336,541.7,1081.097336,1165.905866,1012.025816,1081.097336
3020201,Upper Neuse,1539965.52,NC,Southeast,1099.628412,986.6512855,1460.188291,1385.252885,332.2238095,1053.029075,1099.628412,986.6512855,1053.029075
3020203,Contentnea,645484.53,NC,Southeast,1167.979106,943.0891209,1472.379939,1505.103527,344.6144828,1160.489045,1167.979106,943.0891209,1160.489045
3020101,Upper Tar,835088.1,NC,Southeast,1151.224371,1022.693675,1442.241657,1304.333921,232.6,1071.733921,1151.224371,1022.693675,1071.733921
3020102,Fishing,572188.68,NC,Southeast,1179.805832,1062.479209,1443.859593,1288.397825,198.6647059,1089.733119,1179.805832,1062.479209,1089.733119
3010107,Lower Roanoke,838204.79,NC,Southeast,1165.022211,1008.518614,1421.948747,1400.188647,317.5,1082.688647,1165.022211,1008.518614,1082.688647
3020103,Lower Tar,614557.11,NC,Southeast,1150.701147,977.5566331,1477.570899,1434.715794,529.5520548,905.1637396,1150.701147,977.5566331,905.1637396
3020302,New River,554301.69,NC,Southeast,1242.966966,1133.670239,1588.962665,nan,7.615151515,nan,1242.966966,1133.670239,nan
3020301,White Oak River,597231.54,NC,Southeast,1198.916327,1106.322632,1514.724018,nan,0,nan,1198.916327,1106.322632,nan
3020105,Pamlico Sound,1249188.71,NC,Southeast,1140.833884,1073.218415,1491.447421,nan,499.4735192,nan,1140.833884,1073.218415,nan
3030005,Lower Cape Fear,707136.2,NC,Southeast,1223.40123,1137.434455,1568.757257,nan,358.997561,nan,1223.40123,1137.434455,nan
1070003,Contoocook,489051.26,NH,Northeast,719.8137631,839.6093796,1073.807848,1370.407176,693.3346457,nan,719.8137631,839.6093796,nan
2030105,Raritan,707463.15,NJ,Northeast,820.9126663,799.2589197,1268.379868,1482.28043,537.1319767,945.1484535,820.9126663,799.2589197,945.1484535
2040302,Great Egg Harbor,564138.55,NJ,Northeast,854.3342732,864.0782584,1301.630416,nan,507.9,nan,854.3342732,864.0782584,nan
2030201,Northern Long Island,185455.21,NY,Northeast,954.6017098,893.5837316,1317.085395,1412.94372,39.2,1373.74372,954.6017098,893.5837316,nan
4140201,Seneca,2214337.64,NY,Midwest,722.6881398,695.470572,1035.221098,1072.430738,446.939576,nan,722.6881398,695.470572,nan
4130003,Lower Genesee,682897.16,NY,Midwest,694.8828896,672.1402983,1043.506586,1029.747793,477.9130682,nan,694.8828896,672.1402983,nan
4140101,Irondequoit-Ninemile,445756.02,NY,Midwest,705.6310044,707.6491143,1052.763343,1087.586515,410.4921053,677.0944099,705.6310044,707.6491143,677.0944099
4120102,Cattaraugus,358172.07,NY,Midwest,735.5108048,726.4337579,1060.299785,1400.701367,765.2494382,nan,735.5108048,726.4337579,nan
4120103,Buffalo-Eighteenmile,457151.32,NY,Midwest,693.685503,700.4055696,1044.440202,1285.291141,647.6,nan,693.685503,700.4055696,nan
4140203,Oswego,93064.42,NY,Midwest,718.5022731,682.5264678,973.0695715,1185.314276,511.2,nan,718.5022731,682.5264678,nan
4140102,Salmon-Sandy,627707.43,NY,Midwest,700.3997744,666.9963158,932.3477974,1455.616782,939.4,nan,700.3997744,666.9963158,nan
4140202,Oneida,958600.46,NY,Midwest,723.2584222,654.1427844,954.9697883,1259.905304,702.8,nan,723.2584222,654.1427844,nan
2050102,Chenango,1028650.56,NY,Northeast,743.2097061,675.1033541,976.132898,1277.037666,631.982397,nan,743.2097061,675.1033541,nan
2040102,East Branch Delaware,537853.96,NY,Northeast,766.3574629,807.5228103,1075.93294,1537.808748,668.2,nan,766.3574629,807.5228103,nan
2020005,Schoharie,594006.38,NY,Northeast,751.7972275,806.5027013,1081.550249,1231.596607,500.5,nan,751.7972275,806.5027013,nan
2020008,Hudson-Wappinger,604086.08,NY,Northeast,857.0623035,845.7133086,1209.486181,1407.284052,517.6389262,889.6451257,857.0623035,845.7133086,889.6451257
2020002,Sacandaga,674985,NY,Northeast,629.6341242,718.498208,945.6773403,1222.326226,665.2,nan,629.6341242,718.498208,nan
2020004,Mohawk,1632666.93,NY,Northeast,665.4924706,658.9445029,943.4785311,1263.196837,733.9925481,nan,665.4924706,658.9445029,nan
5010003,Middle Allegheny-Tionesta,1077855.05,PA,Midwest,688.2655959,738.8138565,1064.470868,1377.398799,751.7,nan,688.2655959,738.8138565,nan
5010006,Middle Allegheny-Redbank,1077652.8,PA,Midwest,743.5543566,765.6504129,1099.494279,1580.072797,832.3,nan,743.5543566,765.6504129,nan
5010005,Clarion,799129.69,PA,Midwest,655.7801492,734.7222192,1040.46908,1471.26559,803.08867,nan,655.7801492,734.7222192,nan
5010008,Kiskiminetas,329764.53,PA,Midwest,801.210117,774.4991366,1113.08206,1744.657257,988,nan,801.210117,774.4991366,nan
5010007,Conemaugh,878489.83,PA,Midwest,755.2252547,741.8450571,1084.536978,1690.109237,926.1,nan,755.2252547,741.8450571,nan
2040106,Lehigh,871474.63,PA,Northeast,748.8901806,778.6569143,1131.511881,1650.730173,962.7767123,nan,748.8901806,778.6569143,nan
2040103,Lackawaxen,382687.66,PA,Northeast,705.5582103,793.6236012,1047.662254,1401.362016,729.8479167,nan,705.5582103,793.6236012,nan
2050107,Upper Susquehanna-Lackawanna,1129951.26,PA,Northeast,744.9477754,774.8694371,1109.349801,1544.833228,742.0595668,nan,744.9477754,774.8694371,nan
2050106,Upper Susquehanna-Tunkhannock,1282830.23,PA,Northeast,741.4583116,759.8609535,1052.949835,1436.438459,682.9,nan,741.4583116,759.8609535,nan
2050206,Lower West Branch Susquehanna,1158170.9,PA,Northeast,770.5323574,778.6845396,1077.960861,1587.101125,955.1,nan,770.5323574,778.6845396,nan
2050301,Lower Susquehanna-Penns,926808.14,PA,Northeast,814.8835931,795.202867,1139.320815,1578.086159,842.8128755,nan,814.8835931,795.202867,nan
2050305,Lower Susquehanna-Swatara,1200923.76,PA,Northeast,882.3110999,796.4682584,1191.155601,1628.575909,961.6,nan,882.3110999,796.4682584,nan
2050304,Lower Juniata,928296.83,PA,Northeast,858.2702949,846.2944758,1179.050593,1492.660095,752.3557018,nan,858.2702949,846.2944758,nan
2050302,Upper Juniata,634163.07,PA,Northeast,857.8900665,807.182373,1153.908763,1530.664985,810.1,nan,857.8900665,807.182373,nan
2050303,Raystown,615808.91,PA,Northeast,861.5034324,823.7031269,1174.017933,1536.987408,716.3,nan,861.5034324,823.7031269,nan
2050201,Upper West Branch Susquehanna,1022029.15,PA,Northeast,725.8265681,789.2545977,1100.957009,1593.378673,872.7,nan,725.8265681,789.2545977,nan
2050204,Bald Eagle,494877.57,PA,Northeast,800.5698801,830.559225,1161.232421,1548.844028,773,nan,800.5698801,830.559225,nan
2050203,Middle West Branch Susquehanna,501926.54,PA,Northeast,708.9514221,824.6285289,1079.615093,1454.034441,769.6904762,nan,708.9514221,824.6285289,nan
2050202,Sinnemahoning,661737.48,PA,Northeast,681.7799253,813.3483958,1062.743328,1466.431329,768.7064706,nan,681.7799253,813.3483958,nan
2050205,Pine,627641.51,PA,Northeast,680.5615662,757.6916909,1023.035775,1398.949408,740.1,nan,680.5615662,757.6916909,nan
2040203,Schuylkill,1223570.17,PA,Northeast,917.5101395,832.1903268,1256.345381,1651.517758,826.8355705,nan,917.5101395,832.1903268,nan
3050104,Wateree,804376.4,SC,Southeast,1205.79398,1128.578144,1523.840516,1121.848506,349.131016,772.7174905,nan,nan,772.7174905
3050106,Lower Broad,824838.53,SC,Southeast,1217.191405,1149.611273,1506.462384,1109.161839,316.3885417,792.7732978,nan,nan,792.7732978
3060107,Stevens,473672.57,SC,Southeast,1334.900473,1218.941651,1553.426689,1150.330331,271.4036364,878.9266948,nan,nan,878.9266948
3050204,South Fork Edisto,555149.83,SC,Southeast,1238.153031,1078.243896,1570.48334,1244.636321,257.1,987.5363208,1238.153031,1078.243896,987.5363208
3050203,North Fork Edisto,486443.08,SC,Southeast,1219.70367,1089.937971,1591.455066,1172.220466,229,943.2204655,nan,1089.937971,943.2204655
3050110,Congaree,441358.48,SC,Southeast,1227.341405,1104.774261,1594.649033,1170.053746,266.3,903.7537463,nan,1104.774261,903.7537463
3050111,Lake Marion,351160.18,SC,Southeast,1328.409241,1217.777231,1605.141485,1259.730675,202.83125,1056.899425,nan,1217.777231,1056.899425
3050205,Four Hole Swamp,418548.37,SC,Southeast,1263.084405,1125.162465,1596.273429,1221.510045,238.2,983.3100448,nan,1125.162465,983.3100448
3040205,Black,1318909.31,SC,Southeast,1235.352717,1123.955948,1585.52555,1370.604833,182.8546358,1187.750197,1235.352717,1123.955948,1187.750197
3050201,Cooper,808791.74,SC,Southeast,1220.649964,1146.725574,1560.633015,nan,236.9124324,nan,1220.649964,1146.725574,nan
3040207,Carolina Coastal-Sampit,366598.21,SC,Southeast,1241.524992,1190.360908,1592.326577,nan,685.8385542,nan,1241.524992,1190.360908,nan
